SA2_CODE_2021,CANA_HNA_MHC_dep_anx,CANA_HNA_Stroke,CANA_HNA_oth_LTHC,CANA_HNA_no_LTHC,CANA_HNA_LTHC_NS,CANA_HNA_Tot,CANA_dsnt_HNA_Arth,CANA_dsnt_HNA_Asth,CANA_dsnt_HNA_Can_rem,CANA_dsnt_HNA_Dem_Alzh,CANA_dsnt_HNA_Dis_ges_dia,CANA_dsnt_HNA_HD_HA_ang,CANA_dsnt_HNA_Kid_dis,CANA_dsnt_HNA_LC_COPD_emph,CANA_dsnt_HNA_MHC_dep_anx,CANA_dsnt_HNA_Stroke,CANA_dsnt_HNA_oth_LTHC,CANA_dsnt_HNA_no_LTHC,CANA_dsnt_HNA_LTHC_NS,CANA_dsnt_HNA_Tot,CANA_NFA_NS_Arth,CANA_NFA_NS_Asth,CANA_NFA_NS_Can_rem,CANA_NFA_NS_Dem_Alzh,CANA_NFA_NS_Dia_ges_dia,CANA_NFA_NS_HD_HA_ang,CANA_NFA_NS_Kid_dis,CANA_NFA_NS_LC_COPD_emph,CANA_NFA_NS_MHC_dep_anx,CANA_NFA_NS_Stroke,CANA_NFA_NS_oth_LTHC,CANA_NFA_NS_no_LTHC,CANA_NFA_NS_LTHC_NS,CANA_NFA_NS_Tot,CANA_Tot_Arth,CANA_Tot_Asth,CANA_Tot_Can_rem,CANA_Tot_Dem_Alzh,CANA_Tot_Dia_ges_dia,CANA_Tot_HD_HA_ang,CANA_Tot_Kid_dis,CANA_Tot_LC_COPD_emph,CANA_Tot_MHC_dep_anx,CANA_Tot_Stroke,CANA_Tot_oth_LTHC,CANA_Tot_no_LTHC,CANA_Tot_LTHC_NS,CANA_Tot_Tot,ADFS_CS_Arth,ADFS_CS_Asth,ADFS_CS_Can_rem,ADFS_CS_Dem_Alzh,ADFS_CS_Dia_ges_dia,ADFS_CS_HD_HA_ang,ADFS_CS_Kid_dis,ADFS_CS_LC_COPD_emph,ADFS_CS_MHC_dep_anx,ADFS_CS_Stroke,ADFS_CS_oth_LTHC,ADFS_CS_no_LTHC,ADFS_CS_LTHC_NS,ADFS_CS_Tot,ADFS_PS_NCS_Arth,ADFS_PS_NCS_Asth,ADFS_PS_NCS_Can_rem,ADFS_PS_NCS_Dem_Alzh,ADFS_PS_NCS_Dia_ges_dia,ADFS_PS_NCS_HD_HA_ang,ADFS_PS_NCS_Kid_dis,ADFS_PS_NCS_LC_COPD_emph,ADFS_PS_NCSMHC_dep_anx,ADFS_PS_NCS_Stroke,ADFS_PS_NCS_oth_LTHC,ADFS_PS_NCS_no_LTHC,ADFS_PS_NCS_LTHC_NS,ADFS_PS_NCS_Tot,ADFS_Tot_Ser_Arth,ADFS_Tot_Ser_Asth,ADFS_Tot_Ser_Can_rem,ADFS_Tot_Ser_Dem_Alzh,ADFS_Tot_Ser_Dia_ges_dia,ADFS_Tot_Ser_HD_HA_ang,ADFS_Tot_Ser_Kid_dis,ADFS_Tot_Ser_LC_COPD_emph,ADFS_Tot_SerMHC_dep_anx,ADFS_Tot_Ser_Stroke,ADFS_Tot_Ser_oth_LTHC,ADFS_Tot_Ser_no_LTHC,ADFS_Tot_Ser_LTHC_NS,ADFS_Tot_Ser_Tot,ADFS_HNS_Arth,ADFS_HNS_Asth,ADFS_HNS_Can_rem,ADFS_HNS_Dem_Alzh,ADFS_HNS_Dia_ges_dia,ADFS_HNS_HD_HA_ang,ADFS_HNS_Kid_dis,ADFS_HNS_LC_COPD_emph,ADFS_HNS_MHC_dep_anx,ADFS_HNS_Stroke,ADFS_HNS_oth_LTHC,ADFS_HNS_no_LTHC,ADFS_HNS_LTHC_NS,ADFS_HNS_Tot,ADFS_NS_Arth,ADFS_NS_Asth,ADFS_NS_Can_rem,ADFS_NS_Dem_Alzh,ADFS_NS_Dia_ges_dia,ADFS_NS_HD_HA_ang,ADFS_NS_Kid_dis,ADFS_NS_LC_COPD_ang,ADFS_NS_MHC_dep_anx,ADFS_NS_Stroke,ADFS_NS_oth_LTHC,ADFS_NS_no_LTHC,ADFS_NS_LTHC_NS,ADFS_NS_Tot,ADFS_Tot_Arth,ADFS_Tot_Asth,ADFS_Tot_Can_rem,ADFS_Tot_Dem_Alzh,ADFS_Tot_Dia_ges_dia,ADFS_Tot_HD_HA_ang,ADFS_Tot_Kid_dis,ADFS_Tot_LC_COPD_emph,ADFS_Tot_MHC_dep_anx,ADFS_Tot_Stroke,ADFS_Tot_oth_LTHC,ADFS_Tot_no_LTHC,ADFS_Tot_LTHC_NS,ADFS_Tot_Tot
214011371,708,133,749,154,25,1705,1675,2202,559,19,901,759,173,381,2575,140,1528,12280,645,20195,27,19,14,7,8,21,6,10,29,6,20,83,1515,1689,2212,2542,741,188,1168,1070,274,559,3317,279,2300,12510,2182,23586,3,4,0,0,0,0,0,0,6,0,5,30,0,47,84,32,40,3,49,70,17,29,65,18,47,156,7,399,85,37,40,3,50,77,14,29,72,18,55,190,13,442,2055,2137,670,117,1077,947,235,504,3023,244,1956,9453,515,17872,68,28,27,55,32,39,19,18,73,20,101,43,1257,1465,2211,2209,737,188,1166,1065,274,554,3167,278,2116,9682,1780,19778
214011372,685,152,675,147,23,1746,1491,1849,453,20,839,617,162,355,2098,134,1204,9407,602,16055,79,24,12,41,20,20,4,6,24,10,68,68,1442,1647,2138,2164,640,242,1158,944,280,554,2809,300,1945,9616,2074,19453,0,0,0,0,0,0,0,0,0,0,4,9,0,11,99,41,54,18,65,83,10,29,61,21,67,127,8,399,99,41,54,18,65,83,10,29,63,21,69,139,8,408,1940,1810,572,187,1073,832,253,505,2575,268,1613,6969,500,14265,91,26,13,39,21,16,9,9,32,9,67,77,1169,1397,2132,1880,639,242,1162,929,272,541,2662,296,1748,7182,1676,16066
214011373,288,90,378,92,45,1056,1458,1476,638,27,637,667,125,225,1313,113,1210,10884,563,17003,60,15,17,43,21,44,11,16,85,13,81,71,547,737,1851,1604,785,234,808,881,193,317,1681,220,1670,11052,1163,18801,0,6,0,0,0,0,0,0,3,0,4,18,0,25,91,24,65,11,54,95,10,31,71,24,60,156,21,451,97,26,64,11,53,95,10,31,73,24,64,173,21,479,1666,1314,689,140,723,717,164,274,1412,169,1340,7930,470,14069,92,11,27,89,32,57,11,12,122,26,126,47,430,667,1854,1357,784,234,802,875,193,317,1601,221,1528,8152,922,15212
214011374,421,102,488,127,37,1294,1809,2365,652,26,910,749,161,297,2178,130,1516,14291,882,22750,27,19,10,0,3,13,0,9,20,3,10,79,742,897,2223,2589,801,128,1116,956,226,436,2622,233,2014,14496,1660,24939,0,0,0,0,0,0,0,0,3,0,0,24,0,24,97,47,64,0,62,80,13,32,87,23,58,170,26,486,97,46,64,0,62,80,13,32,88,23,64,190,28,508,2104,2107,729,120,1028,845,205,386,2385,207,1716,10376,688,18784,18,4,6,4,14,13,0,3,12,3,13,31,607,690,2220,2167,794,128,1100,938,223,430,2486,231,1786,10606,1325,19988
214011375,346,84,383,132,19,1105,1320,1624,417,17,692,560,132,295,1626,122,1128,9207,534,15064,34,15,6,3,4,17,0,10,23,0,15,60,919,1056,1703,1819,537,79,894,755,197,430,1991,210,1533,9399,1473,17215,0,4,0,0,0,0,0,0,0,0,0,17,0,25,77,32,35,5,56,64,14,26,52,18,43,133,10,358,80,31,40,5,56,64,14,26,55,18,43,148,16,380,1597,1543,481,69,822,664,170,380,1840,182,1359,6839,446,12952,21,22,11,7,17,22,9,15,10,9,14,38,740,848,1702,1597,533,79,894,752,193,424,1905,209,1420,7026,1196,14187
214011376,178,38,242,68,8,588,804,1177,259,4,514,332,60,128,977,67,768,8207,385,12262,4,10,0,0,5,8,0,0,7,0,3,69,356,457,955,1283,310,38,621,410,92,169,1166,101,1014,8341,752,13303,0,4,0,0,0,0,0,0,0,0,0,6,0,9,37,14,21,0,25,21,5,7,22,0,21,80,8,181,37,16,21,0,26,21,5,7,24,0,22,87,8,195,908,1002,291,36,581,380,80,153,1067,100,844,5956,318,9943,0,8,5,0,8,4,3,0,6,0,6,30,268,313,952,1026,310,38,613,413,92,162,1095,101,875,6070,595,10450
214021377,254,68,252,72,19,845,1353,985,545,17,561,648,113,219,1008,111,766,7099,395,11685,18,10,8,3,11,11,0,4,15,8,6,50,736,842,1636,1111,663,144,696,807,163,304,1275,188,1028,7216,1152,13366,0,0,0,0,0,0,0,0,3,0,3,32,0,44,68,24,49,13,37,60,6,14,48,16,27,125,4,328,67,29,49,13,37,60,6,13,57,16,35,156,4,367,1526,963,592,108,638,726,149,284,1143,168,910,5596,347,10418,35,16,18,18,19,22,5,8,24,8,16,59,623,779,1631,1000,656,142,689,810,160,300,1223,185,961,5809,980,11569
214021378,44,15,110,33,3,256,564,432,275,7,167,268,28,73,326,41,338,3324,173,5285,10,3,4,0,0,0,0,0,6,0,0,22,419,456,623,455,298,37,191,304,36,85,372,55,451,3378,594,5995,0,0,0,0,0,0,0,0,0,0,0,3,0,8,35,3,16,0,8,23,0,4,11,0,27,45,7,144,34,3,16,0,8,23,0,4,11,0,30,49,7,144,585,410,280,33,176,272,30,79,332,52,394,2676,150,4664,3,0,4,0,7,0,0,0,8,4,3,26,378,423,623,421,301,37,190,300,36,83,351,55,426,2755,534,5236
214021379,557,130,619,149,37,1575,2228,2093,800,41,958,980,187,418,2157,163,1438,12586,816,20948,20,16,10,5,9,5,0,8,26,4,18,114,1256,1445,2758,2389,975,195,1245,1282,262,607,2737,299,2073,12852,2113,23970,32,40,10,0,4,8,0,0,47,0,36,1004,21,1164,201,77,84,16,106,110,21,59,133,29,104,235,15,721,231,113,98,16,110,119,29,58,177,29,140,1237,35,1882,2491,1927,858,175,1098,1118,231,519,2428,257,1715,8323,665,16700,39,32,11,5,26,38,3,14,19,7,21,68,994,1162,2758,2071,960,195,1230,1273,259,597,2627,299,1878,9628,1700,19742
214021381,203,76,282,82,18,801,1305,1322,639,24,446,650,102,166,1107,98,1074,11639,610,17290,12,9,8,4,4,11,0,3,10,4,10,89,522,645,1593,1418,764,162,542,847,141,235,1316,179,1366,11810,1150,18734,0,0,0,0,0,0,0,0,0,0,0,12,0,11,83,26,64,4,31,66,21,24,35,18,48,163,12,392,85,27,64,4,31,66,21,24,31,18,50,171,12,410,1474,1136,682,141,497,743,110,204,1198,150,1173,8438,477,13976,43,11,14,15,11,29,3,3,24,9,22,29,413,510,1595,1176,763,164,535,839,135,229,1255,176,1239,8634,901,14888
214021382,253,91,340,89,19,975,1658,1560,725,28,596,760,121,216,1273,146,1244,11504,708,18087,13,8,6,4,9,3,0,4,14,6,14,106,626,777,2000,1686,863,172,727,978,170,305,1539,248,1599,11693,1352,19846,5,0,0,0,0,0,0,0,6,0,6,23,3,39,110,37,67,10,43,93,6,30,37,12,48,168,17,458,113,40,64,10,41,93,6,30,46,12,49,190,20,498,1856,1383,788,159,668,859,158,268,1397,230,1378,8398,546,14928,22,10,9,5,6,10,3,3,12,3,14,48,500,601,1999,1435,859,172,717,967,169,301,1454,248,1444,8636,1062,16033
214021383,313,102,411,74,24,1081,1943,1472,846,30,693,878,156,310,1383,156,1043,10371,630,17094,29,15,19,5,9,11,4,6,17,5,11,107,1463,1644,2375,1621,1005,189,870,1100,226,432,1719,264,1468,10553,2118,19811,0,0,0,0,0,4,0,0,0,0,0,11,3,14,126,37,83,4,75,90,19,33,52,20,58,181,27,534,123,37,83,4,75,92,19,33,57,20,58,186,24,555,2168,1387,890,139,761,969,195,367,1539,230,1284,8114,543,15014,77,16,29,45,38,41,7,17,52,18,50,122,1233,1500,2367,1447,1005,190,871,1101,221,425,1651,267,1389,8427,1799,17066
214021384,746,234,873,127,37,2104,2641,1837,904,58,1002,1154,188,455,2032,217,1434,10872,663,19217,43,25,5,13,17,36,14,12,35,10,20,91,1419,1623,3500,2180,1230,414,1345,1649,334,713,2811,456,2331,11083,2116,22944,7,3,0,0,0,3,0,0,4,0,4,23,0,41,214,73,137,30,104,166,19,74,115,35,106,189,20,712,224,78,137,28,104,168,19,76,117,35,108,211,20,755,3171,1822,1053,327,1187,1396,287,606,2498,386,2030,8313,591,17416,108,49,35,54,43,74,22,22,84,35,37,125,1182,1556,3501,1941,1232,414,1337,1641,329,704,2701,453,2183,8647,1789,19726
214021385,360,94,383,90,25,1042,1590,1667,566,27,682,640,125,251,1718,91,1181,10184,652,16662,47,27,17,58,27,29,9,9,76,14,9,64,606,813,1970,1856,735,158,843,868,182,381,2153,191,1570,10345,1281,18522,4,3,5,0,0,0,0,0,8,0,5,40,0,55,95,39,51,4,65,60,16,38,66,9,64,142,9,419,98,43,57,4,68,66,18,38,72,9,68,181,14,471,1826,1583,655,90,744,772,157,332,1895,173,1356,7595,518,14159,43,16,20,61,16,29,10,11,69,8,3,30,494,653,1966,1638,729,158,836,862,179,382,2038,191,1422,7805,1024,15286
214021591,363,123,416,99,29,1217,1416,1277,537,42,632,620,119,227,1260,116,1001,8002,522,13358,27,15,11,13,12,13,6,4,18,11,16,65,467,600,1843,1462,704,274,821,864,190,345,1636,249,1426,8166,1013,15175,0,0,0,0,0,0,0,0,5,0,3,21,6,29,88,39,69,20,69,85,17,18,62,18,48,123,9,399,88,39,69,20,71,85,17,18,60,18,53,137,16,428,1676,1208,589,186,718,729,152,300,1450,202,1167,5810,430,11425,79,18,34,70,16,50,21,14,56,20,76,41,393,601,1842,1258,700,274,811,863,187,334,1562,247,1292,5993,839,12454
214021592,162,51,218,45,9,633,1216,823,522,22,375,582,83,187,766,80,727,5432,303,9298,25,8,3,4,4,10,0,4,13,4,14,35,568,646,1479,913,619,90,464,733,127,260,943,128,959,5512,880,10581,5,6,0,0,0,0,0,0,4,0,0,17,0,20,80,24,41,8,34,58,19,22,43,10,36,95,9,296,81,29,43,8,34,59,19,22,41,10,38,116,9,318,1370,799,568,79,425,658,108,232,868,118,867,4414,267,8484,31,9,11,3,8,10,0,3,10,4,10,47,538,645,1481,841,619,90,464,730,126,257,917,128,912,4578,814,9442
215011386,256,52,247,56,14,720,772,788,228,11,393,315,54,150,745,62,468,3776,220,6588,14,8,7,4,0,10,0,3,8,0,8,32,1125,1194,1035,895,292,107,497,468,84,235,1014,117,721,3865,1365,8500,0,0,0,0,0,0,0,0,0,0,0,3,0,3,41,10,18,4,34,33,5,16,24,8,27,61,9,179,41,10,18,4,34,33,5,16,24,8,27,65,9,181,974,748,273,100,448,416,74,205,926,99,650,2859,198,5966,21,6,5,0,9,7,0,11,9,0,8,29,1052,1129,1035,766,292,107,496,457,84,231,962,114,677,2951,1257,7276
215011387,43,9,74,11,0,188,309,230,108,3,131,120,19,56,213,23,200,1735,90,2772,5,0,0,0,0,0,0,0,0,0,4,15,225,244,372,259,140,14,155,157,28,74,265,35,277,1759,314,3204,0,0,0,0,0,0,0,0,0,0,0,4,0,4,23,8,16,0,15,19,0,13,23,0,13,28,6,100,23,8,16,0,15,19,0,13,23,0,13,31,6,100,340,212,123,15,140,136,32,70,231,33,241,1258,73,2320,10,0,0,0,3,3,0,0,4,0,0,19,192,226,372,223,140,14,154,156,31,74,254,35,254,1306,270,2644
215011388,269,117,358,103,36,1117,1548,1481,518,11,747,659,131,279,1505,123,944,9116,534,14964,23,9,5,0,15,9,3,6,10,5,10,72,788,909,1984,1653,640,96,937,883,202,396,1787,241,1312,9289,1348,16985,3,0,0,0,0,0,0,0,0,0,4,17,0,22,101,36,50,5,57,79,17,27,48,12,55,108,10,364,102,36,50,5,57,79,17,27,44,12,60,128,10,382,1849,1375,581,85,858,775,173,357,1651,218,1088,6646,428,12675,31,6,8,10,15,23,4,4,19,7,25,56,631,768,1984,1423,638,96,933,866,196,387,1717,241,1175,6827,1075,13824
215011389,46,25,53,15,5,164,303,282,99,3,109,132,14,58,236,21,180,2005,85,3078,3,3,0,0,0,0,0,3,0,0,0,23,189,226,365,315,125,32,139,171,25,85,280,45,236,2046,278,3471,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,3,0,0,10,12,3,6,13,0,6,38,5,78,12,3,0,0,10,12,0,6,13,0,6,39,5,85,346,266,120,32,136,162,20,79,258,46,213,1524,79,2626,4,4,0,0,0,0,0,0,3,0,0,8,156,173,365,278,124,32,141,171,25,85,269,48,218,1571,238,2882
215011390,168,44,205,46,8,562,773,612,210,15,371,288,37,141,547,59,374,3529,191,5954,14,0,3,0,8,4,0,0,4,0,7,37,376,434,1006,712,282,73,491,399,67,201,721,105,592,3612,582,6956,0,0,0,0,0,0,0,0,0,0,4,0,0,6,64,25,33,8,37,49,3,31,24,11,21,54,10,220,68,26,33,8,37,49,3,31,23,14,25,54,10,217,916,598,244,65,439,344,59,166,666,93,527,2668,157,5268,21,16,8,8,10,9,3,3,4,0,5,31,323,394,1007,640,282,73,488,402,67,196,699,105,558,2753,490,5883
215011391,103,19,106,21,7,310,365,276,139,3,181,137,29,81,269,22,197,1663,132,2889,5,5,0,0,0,7,0,8,5,0,5,7,228,253,477,336,171,30,228,191,42,120,376,42,304,1701,375,3453,0,0,0,0,0,0,0,0,0,0,0,5,0,4,22,5,10,0,10,20,0,5,15,4,13,34,4,95,22,5,7,0,10,20,0,5,15,4,17,34,4,97,444,291,161,24,209,169,38,109,324,38,269,1259,107,2604,18,7,0,3,9,9,0,0,7,0,5,22,202,246,476,307,171,30,225,190,43,120,354,42,288,1314,313,2948
215011392,187,41,220,44,5,567,951,678,270,10,427,340,50,168,712,65,516,4149,265,7108,20,13,0,0,10,8,5,5,8,3,4,58,728,826,1203,812,338,30,535,469,82,252,910,110,747,4254,1006,8504,0,0,0,0,0,0,0,0,0,0,0,4,0,3,70,21,22,0,28,50,3,19,46,10,32,79,12,250,70,23,22,0,28,50,3,19,46,10,36,80,12,254,1105,681,307,28,493,403,72,223,830,97,646,3161,219,6246,26,4,5,0,10,8,3,4,9,11,5,43,619,710,1203,712,337,30,532,458,78,251,880,110,682,3278,846,7203
215011393,55,18,57,11,0,175,313,180,76,4,122,113,17,56,189,19,126,1472,61,2328,0,4,0,0,5,0,0,0,0,0,0,15,238,260,380,215,88,26,157,156,24,80,238,33,181,1497,305,2766,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,10,3,6,12,4,3,13,5,10,23,3,68,16,0,10,3,9,12,4,3,13,5,10,19,3,72,357,193,82,21,147,144,16,77,221,30,156,1091,51,2002,6,4,0,0,4,3,0,0,3,0,0,18,204,236,380,195,88,26,158,151,21,80,229,33,170,1129,253,2311
215011394,206,42,242,49,14,617,791,643,189,12,345,296,48,136,567,59,350,2951,212,5386,15,5,0,0,0,6,0,0,4,0,9,23,444,495,1032,768,267,60,461,423,79,217,775,102,599,3028,669,6501,0,0,0,0,0,0,0,0,0,0,0,0,0,6,59,26,23,4,41,27,5,14,36,7,28,44,0,181,64,26,23,4,41,27,5,14,36,7,28,43,0,184,934,617,238,55,405,377,72,197,675,93,510,2221,200,4836,33,21,12,5,11,13,0,5,25,5,16,38,375,480,1032,664,265,60,456,423,78,215,730,102,551,2298,576,5497
215021395,85,18,121,35,42,402,532,620,191,5,252,232,53,73,444,35,342,4498,228,6709,9,11,3,0,0,5,0,0,9,0,3,25,538,589,672,686,233,31,323,293,73,108,534,52,464,4568,808,7700,0,0,0,0,0,0,0,0,0,0,0,3,0,3,37,12,12,0,29,27,5,4,15,3,12,42,3,118,37,12,12,0,29,27,5,4,15,3,12,46,3,121,625,554,214,29,290,255,64,103,481,43,387,3291,211,5539,15,9,0,0,4,8,0,0,5,0,5,35,422,483,669,572,232,31,320,291,70,110,506,52,408,3374,634,6140
215021396,94,34,139,40,7,365,429,461,115,11,203,178,46,86,389,23,261,2497,159,4131,7,15,0,0,0,0,0,0,0,0,0,23,430,479,570,538,158,46,271,257,77,136,485,55,401,2560,598,4976,0,0,0,0,0,0,0,0,0,0,0,4,3,3,29,9,15,6,24,25,0,10,21,9,17,32,3,119,29,9,15,6,24,25,0,10,21,9,17,34,5,122,529,447,145,41,235,224,71,121,442,52,315,1791,118,3464,10,3,0,0,7,3,0,4,6,0,6,24,343,403,570,459,159,46,268,251,72,136,470,55,348,1852,473,3987
215021398,64,20,60,16,3,203,265,286,107,5,147,140,24,47,239,19,162,2033,124,3150,3,3,3,0,0,0,0,0,6,3,4,15,340,370,333,329,138,26,182,198,41,71,301,40,228,2067,466,3726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,3,10,16,0,0,7,3,9,33,0,90,20,7,0,3,10,16,0,0,7,3,9,33,0,89,309,275,129,18,165,176,35,67,279,38,180,1544,97,2685,0,8,0,3,0,0,3,0,5,0,8,16,277,317,329,288,138,26,177,191,39,69,297,40,201,1598,380,3096
215021399,154,28,220,54,9,496,448,585,126,6,234,208,46,92,492,33,335,3155,182,5112,10,9,0,0,4,0,0,4,8,0,6,34,464,527,631,698,174,48,330,313,72,150,658,61,561,3248,649,6138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9,3,0,14,25,4,18,21,6,28,38,3,118,35,9,3,0,14,25,4,18,21,6,28,42,3,125,589,559,163,46,306,277,68,124,594,59,470,2340,161,4427,8,13,6,3,4,8,0,7,13,0,4,32,386,454,629,578,174,48,329,307,73,146,629,61,511,2412,548,4995
215021469,463,105,511,147,110,1537,1301,1570,390,19,796,609,143,289,1554,116,933,9316,591,15010,35,31,5,6,18,14,6,8,24,5,5,94,1294,1481,1777,1870,534,127,1072,898,254,430,2045,231,1450,9559,1992,18027,0,0,0,0,0,0,0,0,4,0,0,17,0,20,80,30,37,6,62,69,12,32,65,13,51,109,16,362,83,29,37,6,62,69,12,32,63,13,51,130,16,387,1652,1541,498,114,988,792,228,391,1869,201,1237,7036,488,13184,39,22,6,3,19,31,4,8,20,10,18,111,1074,1287,1772,1593,535,127,1069,888,247,430,1955,231,1301,7267,1578,14852
215021470,354,90,455,130,28,1275,1153,1346,369,16,709,547,117,222,1267,89,808,8968,580,14011,32,15,8,0,11,5,3,0,23,3,10,80,984,1125,1564,1550,511,139,945,772,205,339,1643,186,1270,9180,1591,16408,0,3,0,0,0,0,0,0,0,0,0,4,0,11,65,21,29,10,46,59,17,22,37,16,34,89,10,283,65,28,29,10,46,59,17,22,39,16,33,94,10,296,1468,1243,472,126,877,685,175,312,1523,168,1121,6652,461,12093,34,14,3,7,19,16,11,3,24,4,14,88,799,964,1564,1288,505,139,943,765,200,336,1585,186,1166,6841,1273,13349
215031400,137,39,178,21,9,517,620,510,213,11,336,258,45,116,445,50,297,3077,181,5121,16,7,5,0,10,0,3,4,6,0,5,9,498,548,870,620,270,71,441,381,92,191,585,90,484,3114,686,6184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,17,19,6,25,29,8,20,14,5,23,37,5,139,39,17,19,6,25,29,8,20,14,5,23,36,5,139,809,528,244,72,405,341,81,163,545,79,414,2301,162,4609,17,7,0,0,8,9,4,7,7,6,5,35,430,505,863,557,270,71,437,375,88,191,565,90,441,2373,595,5247
215031401,119,36,153,33,12,429,755,596,233,20,373,299,45,120,475,58,306,3385,217,5721,11,12,0,0,8,8,0,5,10,0,4,41,492,571,933,691,309,69,463,391,75,185,597,93,457,3455,717,6719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,32,26,3,22,27,5,14,45,5,30,54,9,194,61,32,26,3,22,27,5,14,45,5,30,54,9,194,855,559,278,62,434,342,63,161,528,82,393,2611,195,5037,17,7,6,0,6,13,4,8,12,5,6,31,387,463,933,602,309,69,460,390,71,183,575,95,427,2694,592,5692
215031402,96,39,112,33,8,360,465,408,138,3,231,172,38,75,321,35,196,1850,147,3319,5,4,3,0,0,3,0,3,4,0,0,20,246,280,621,475,175,64,291,262,57,120,424,74,312,1900,400,3960,0,0,0,0,0,0,0,0,0,0,0,3,0,3,32,14,11,0,13,28,0,5,15,3,13,33,0,96,32,14,11,0,13,28,0,5,15,3,13,38,0,102,575,392,161,65,268,226,55,102,391,72,268,1374,107,2951,12,4,4,0,4,8,4,7,5,0,3,17,213,257,621,406,173,64,289,259,57,119,405,74,280,1427,321,3313
215031403,41,14,54,14,0,179,129,170,39,0,137,98,15,26,101,11,95,2292,151,3041,4,8,3,0,6,0,0,0,5,0,6,28,471,523,193,211,57,20,194,134,32,45,146,26,155,2331,623,3740,0,0,0,0,0,0,0,0,0,0,0,3,0,3,14,3,7,0,5,3,0,6,6,0,4,16,0,35,14,3,7,0,5,3,0,6,6,0,4,16,0,38,173,157,53,19,183,124,28,39,137,20,142,1781,111,2579,4,3,3,0,4,0,0,0,0,0,5,38,390,438,193,159,57,21,189,129,32,45,141,26,148,1827,500,3051
215031404,206,50,232,65,36,737,910,1055,275,18,427,364,77,148,755,63,533,6157,404,9716,23,14,3,0,11,9,0,9,11,0,8,52,627,731,1203,1203,342,96,556,509,133,231,966,113,770,6277,1067,11186,0,0,0,0,0,0,0,0,3,0,0,3,0,7,52,28,20,9,36,36,11,16,32,12,25,74,4,210,57,26,20,9,34,36,6,16,32,12,25,76,4,222,1105,970,304,77,501,452,117,201,861,94,650,4577,320,8203,42,10,12,13,14,15,4,5,16,8,8,51,486,622,1202,1005,337,96,547,508,127,226,909,113,683,4709,807,9037
215031405,98,38,122,28,8,349,560,560,144,6,264,225,41,107,399,35,279,3511,242,5491,10,11,0,0,0,8,0,0,3,3,0,38,578,641,683,638,187,42,327,299,59,168,501,73,400,3583,830,6477,0,0,0,0,0,0,0,0,0,0,0,9,0,9,40,19,14,3,21,20,3,12,21,7,21,52,0,138,40,19,14,3,27,20,3,12,21,7,21,55,0,150,628,529,167,37,290,270,52,142,450,62,333,2645,184,4624,17,12,5,0,10,8,4,5,13,0,10,38,458,538,685,555,187,42,326,299,59,157,481,73,364,2732,643,5305
216011406,352,94,454,101,37,1174,1416,1326,454,21,693,598,130,250,1225,123,869,8174,562,13488,29,12,6,0,11,11,0,9,14,8,12,60,846,974,1855,1528,590,136,887,808,201,375,1599,222,1334,8339,1437,15636,0,0,0,0,0,0,0,0,6,0,0,4,0,10,102,27,41,12,55,80,15,33,59,16,47,114,14,368,102,31,41,12,55,80,15,33,61,16,48,118,14,374,1713,1268,538,118,820,710,175,335,1454,199,1153,6161,483,11809,35,16,10,10,7,21,4,6,9,6,12,52,700,828,1854,1312,588,136,883,803,201,374,1528,219,1215,6334,1195,13008
216011407,218,52,279,76,18,821,1134,956,289,13,508,440,115,178,833,70,596,5814,374,9601,31,17,11,25,14,18,9,7,25,7,14,60,535,697,1457,1113,394,112,680,593,178,273,1081,134,893,5955,930,11121,0,0,0,0,0,0,0,0,0,0,0,4,0,8,61,18,32,0,35,36,8,22,29,8,28,65,8,203,61,21,32,0,35,36,8,22,29,8,28,67,8,213,1339,890,350,82,609,530,159,237,973,119,760,4244,318,8260,55,22,15,28,26,22,8,18,33,10,30,69,414,613,1457,931,392,112,674,593,183,273,1033,134,814,4390,746,9081
216011408,59,13,65,18,0,192,358,318,113,5,147,125,31,69,291,23,177,2130,127,3374,4,5,0,0,0,0,0,0,10,0,0,15,337,360,428,351,133,15,185,156,40,88,358,36,241,2161,467,3927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,12,0,13,13,0,13,17,4,16,14,4,90,28,6,12,0,13,13,0,13,17,4,16,14,4,90,399,283,123,15,163,134,36,73,322,35,200,1560,111,2791,4,0,4,0,4,8,0,0,5,0,0,20,279,313,428,294,133,15,179,152,38,83,343,36,218,1603,395,3195
