SA1_CODE_2021,M_15_19_yr_Marrd_reg_marrge,M_15_19_yr_Married_de_facto,M_15_19_yr_Not_married,M_15_19_yr_Total,M_20_24_yr_Marrd_reg_marrge,M_20_24_yr_Married_de_facto,M_20_24_yr_Not_married,M_20_24_yr_Total,M_25_34_yr_Marrd_reg_marrge,M_25_34_yr_Married_de_facto,M_25_34_yr_Not_married,M_25_34_yr_Total,M_35_44_yr_Marrd_reg_marrge,M_35_44_yr_Married_de_facto,M_35_44_yr_Not_married,M_35_44_yr_Total,M_45_54_yr_Marrd_reg_marrge,M_45_54_yr_Married_de_facto,M_45_54_yr_Not_married,M_45_54_yr_Total,M_55_64_yr_Marrd_reg_marrge,M_55_64_yr_Married_de_facto,M_55_64_yr_Not_married,M_55_64_yr_Total,M_65_74_yr_Marrd_reg_marrge,M_65_74_yr_Married_de_facto,M_65_74_yr_Not_married,M_65_74_yr_Total,M_75_84_yr_Marrd_reg_marrge,M_75_84_yr_Married_de_facto,M_75_84_yr_Not_married,M_75_84_yr_Total,M_85ov_Marrd_reg_marrge,M_85ov_Married_de_facto,M_85ov_Not_married,M_85ov_Total,M_Tot_Marrd_reg_marrge,M_Tot_Married_de_facto,M_Tot_Not_married,M_Tot_Total,F_15_19_yr_Marrd_reg_marrge,F_15_19_yr_Married_de_facto,F_15_19_yr_Not_married,F_15_19_yr_Total,F_20_24_yr_Marrd_reg_marrge,F_20_24_yr_Married_de_facto,F_20_24_yr_Not_married,F_20_24_yr_Total,F_25_34_yr_Marrd_reg_marrge,F_25_34_yr_Married_de_facto,F_25_34_yr_Not_married,F_25_34_yr_Total,F_35_44_yr_Marrd_reg_marrge,F_35_44_yr_Married_de_facto,F_35_44_yr_Not_married,F_35_44_yr_Total,F_45_54_yr_Marrd_reg_marrge,F_45_54_yr_Married_de_facto,F_45_54_yr_Not_married,F_45_54_yr_Total,F_55_64_yr_Marrd_reg_marrge,F_55_64_yr_Married_de_facto,F_55_64_yr_Not_married,F_55_64_yr_Total,F_65_74_yr_Marrd_reg_marrge,F_65_74_yr_Married_de_facto,F_65_74_yr_Not_married,F_65_74_yr_Total,F_75_84_yr_Marrd_reg_marrge,F_75_84_yr_Married_de_facto,F_75_84_yr_Not_married,F_75_84_yr_Total,F_85ov_Marrd_reg_marrge,F_85ov_Married_de_facto,F_85ov_Not_married,F_85ov_Total,F_Tot_Marrd_reg_marrge,F_Tot_Married_de_facto,F_Tot_Not_married,F_Tot_Total,P_15_19_yr_Marrd_reg_marrge,P_15_19_yr_Married_de_facto,P_15_19_yr_Not_married,P_15_19_yr_Total,P_20_24_yr_Marrd_reg_marrge,P_20_24_yr_Married_de_facto,P_20_24_yr_Not_married,P_20_24_yr_Total,P_25_34_yr_Marrd_reg_marrge,P_25_34_yr_Married_de_facto,P_25_34_yr_Not_married,P_25_34_yr_Total,P_35_44_yr_Marrd_reg_marrge,P_35_44_yr_Married_de_facto,P_35_44_yr_Not_married,P_35_44_yr_Total,P_45_54_yr_Marrd_reg_marrge,P_45_54_yr_Married_de_facto,P_45_54_yr_Not_married,P_45_54_yr_Total,P_55_64_yr_Marrd_reg_marrge,P_55_64_yr_Married_de_facto,P_55_64_yr_Not_married,P_55_64_yr_Total,P_65_74_yr_Marrd_reg_marrge,P_65_74_yr_Married_de_facto,P_65_74_yr_Not_married,P_65_74_yr_Total,P_75_84_yr_Marrd_reg_marrge,P_75_84_yr_Married_de_facto,P_75_84_yr_Not_married,P_75_84_yr_Total,P_85ov_Marrd_reg_marrge,P_85ov_Married_de_facto,P_85ov_Not_married,P_85ov_Total,P_Tot_Marrd_reg_marrge,P_Tot_Married_de_facto,P_Tot_Not_married,P_Tot_Total
21303134730,0,0,4,4,0,0,10,10,6,0,21,28,5,0,8,13,15,0,6,23,17,0,4,18,10,0,7,20,3,0,0,4,0,0,0,0,62,3,67,136,0,0,9,9,0,0,15,20,12,0,16,29,8,0,12,21,13,0,10,24,14,0,10,24,14,0,13,26,5,0,0,5,0,0,0,0,67,3,90,163,0,0,16,16,0,0,32,34,16,4,38,57,13,0,19,37,30,0,15,49,31,0,14,43,25,0,22,51,7,0,0,12,0,0,0,4,129,7,153,294
21303134731,0,0,5,5,0,0,24,25,14,9,36,60,22,6,13,42,8,0,8,20,9,0,12,16,6,0,4,13,4,0,0,3,0,0,0,0,55,18,103,183,0,0,3,3,0,0,10,13,23,15,15,51,17,7,17,40,4,0,6,12,7,0,10,20,8,0,11,22,0,0,5,5,0,0,6,6,63,17,95,180,0,0,10,10,0,5,35,36,36,24,52,115,40,14,33,85,10,0,17,31,16,0,25,41,16,0,15,33,7,0,4,11,0,0,6,9,125,41,197,365
21303134732,0,0,7,7,0,0,10,11,12,7,26,41,22,4,6,29,16,0,9,23,15,0,8,19,9,0,14,24,5,0,9,10,0,0,0,3,72,20,90,175,0,0,10,10,0,3,15,12,21,7,27,51,12,8,9,31,11,3,7,22,15,0,19,38,3,0,14,20,0,0,7,9,0,0,0,0,67,16,105,190,0,0,19,19,0,3,19,22,26,15,47,89,34,8,17,58,26,3,15,39,30,0,26,58,18,0,31,48,8,0,17,27,0,0,0,5,142,32,196,369
21303134733,0,0,16,16,0,0,10,10,9,10,24,35,7,4,13,22,10,5,12,28,12,0,5,18,3,0,5,9,0,0,0,0,0,0,0,0,40,20,80,144,0,0,11,11,0,0,10,12,7,3,12,21,9,4,9,24,17,6,12,31,5,0,13,21,6,0,4,13,0,0,3,0,0,0,0,0,41,12,75,130,0,0,21,21,0,0,21,16,11,12,34,53,18,8,21,45,25,7,31,61,18,3,20,36,8,4,13,21,7,0,3,8,0,0,0,0,86,35,159,281
21303134735,0,0,0,0,0,0,36,40,22,10,67,101,21,7,22,49,17,0,14,31,16,3,14,30,15,0,0,14,0,0,3,7,0,0,5,3,89,28,162,275,0,0,10,11,0,3,16,22,29,8,32,77,22,7,22,57,15,0,21,36,13,0,8,26,5,0,15,21,3,0,11,9,0,0,4,7,95,20,141,253,0,0,9,12,0,3,52,56,49,21,103,176,48,14,45,106,33,4,32,65,31,3,21,50,18,0,18,32,6,0,11,18,0,0,7,10,189,52,299,531
21303134736,0,0,7,7,0,0,16,16,6,3,21,34,10,6,10,20,10,0,11,23,4,5,7,17,8,0,9,16,6,0,0,6,0,0,4,4,44,12,80,133,0,0,11,11,0,0,12,12,10,6,13,28,6,5,13,22,10,0,13,27,9,3,9,23,5,0,9,14,0,0,4,7,0,0,7,7,41,12,90,138,0,0,18,18,0,0,23,23,22,10,31,62,16,4,22,44,19,4,22,41,15,8,21,36,10,0,17,29,4,0,4,12,0,0,5,5,87,24,167,275
21303134737,0,0,15,15,0,6,32,34,22,23,43,82,41,10,12,64,12,3,6,27,11,3,12,31,9,0,11,20,7,0,0,6,0,0,3,3,97,45,145,283,0,0,14,14,0,4,28,29,22,22,26,66,44,8,19,71,18,9,28,43,13,0,15,24,9,0,18,27,3,0,3,4,0,0,5,3,103,47,145,292,0,0,29,29,0,11,57,63,41,45,69,155,84,23,36,134,26,9,33,72,21,3,31,56,18,0,34,44,8,0,5,17,0,0,6,9,195,89,292,578
21303134738,0,0,12,12,0,0,29,28,14,14,39,63,14,9,7,26,21,3,12,36,12,4,11,30,5,0,3,10,4,0,4,8,0,0,0,0,75,32,112,215,0,0,21,21,0,0,23,21,12,12,16,46,20,8,14,40,23,3,17,48,4,3,6,22,3,0,16,14,4,0,12,13,0,0,4,4,77,29,131,232,0,0,30,30,0,5,50,53,28,23,54,107,35,16,17,65,46,6,33,85,21,9,21,46,7,0,16,24,6,0,11,22,0,0,10,10,148,60,242,448
21303134739,0,0,12,12,0,0,20,17,8,10,37,56,25,5,10,39,9,0,8,20,12,0,6,19,0,0,6,9,7,0,0,7,0,0,0,0,68,21,102,187,0,0,6,6,0,0,17,19,16,12,19,46,27,8,19,48,9,0,15,21,6,0,5,15,6,0,6,18,0,0,3,8,0,0,4,6,67,21,95,184,0,0,14,14,0,3,38,39,23,21,57,100,51,13,26,95,17,0,21,46,20,4,17,40,13,0,9,24,6,0,3,10,3,0,4,11,130,44,197,370
21303134741,0,0,3,3,0,0,20,20,16,19,47,80,12,7,13,31,0,3,3,13,6,0,0,6,4,0,0,3,0,0,0,0,0,0,0,0,41,28,89,161,0,0,9,9,0,0,15,20,21,12,39,68,11,11,12,32,7,0,3,11,4,0,9,12,0,0,0,4,0,0,0,0,0,0,0,0,42,26,90,157,0,0,18,18,0,0,34,42,40,30,84,156,22,17,24,65,9,3,9,19,8,0,9,19,5,0,3,9,0,0,0,0,0,0,0,0,82,56,177,319
21303134742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21303134743,0,0,16,16,0,0,8,12,8,3,24,36,17,3,12,27,21,0,3,33,10,0,0,17,6,0,0,8,0,0,0,4,0,0,0,0,63,14,61,146,0,0,13,13,0,0,11,11,9,3,13,26,22,3,4,31,16,5,8,30,12,0,6,18,5,0,4,6,0,0,3,3,0,0,0,0,66,12,59,141,0,0,25,25,0,0,19,22,17,9,30,61,33,9,12,56,40,9,12,65,21,3,13,31,7,0,3,14,0,0,3,4,0,0,0,0,126,28,129,281
21303134744,0,0,14,14,0,0,15,18,0,0,16,21,18,0,10,29,9,6,9,22,16,3,0,19,14,0,4,20,4,0,0,7,0,0,0,0,56,13,68,136,0,0,19,19,0,6,15,14,6,3,15,21,15,0,9,27,11,9,8,25,10,0,6,19,13,0,4,19,0,0,0,5,0,0,0,0,62,10,78,148,0,0,31,31,0,4,26,32,4,3,29,41,35,4,23,57,25,10,18,50,20,7,3,32,26,0,10,39,4,0,5,5,0,0,0,0,116,31,145,289
21303134745,0,0,0,0,0,0,3,3,9,6,10,21,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,14,34,0,0,0,0,0,0,3,3,5,6,0,15,6,0,0,7,4,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,17,33,0,0,8,8,0,0,8,8,8,13,6,27,11,0,0,13,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11,25,72
21303134746,0,0,3,3,0,0,9,10,8,11,39,59,11,3,15,22,0,0,6,7,0,0,9,9,0,0,5,8,0,0,0,0,0,0,0,0,28,13,77,121,0,0,0,0,0,0,12,10,10,12,50,74,8,4,21,36,0,0,7,12,0,0,15,10,4,0,6,3,0,0,0,0,0,0,0,0,26,19,106,151,0,0,6,6,0,0,21,20,23,22,90,133,18,12,27,60,6,0,16,19,0,0,13,16,8,0,8,14,0,0,0,0,0,0,0,0,53,33,180,270
21303134747,0,0,3,3,0,4,11,12,16,25,28,68,31,3,15,50,4,3,10,23,9,3,9,15,9,4,0,11,0,0,0,0,0,0,0,0,63,37,86,187,0,0,4,4,0,4,9,8,17,25,31,73,25,7,29,57,3,5,11,17,8,3,11,24,6,0,8,10,0,0,0,0,0,0,0,0,65,35,99,194,0,0,8,8,0,5,20,22,35,47,58,139,54,6,45,107,11,8,24,44,15,3,18,32,9,4,10,15,0,0,0,3,0,0,0,0,123,75,180,384
21303134748,0,0,6,6,0,0,14,14,30,19,75,125,22,8,6,37,6,4,5,14,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,68,34,113,208,0,0,8,8,0,0,18,17,29,20,40,91,15,7,13,36,10,0,14,24,3,0,3,6,0,0,0,3,0,0,0,0,0,0,0,0,59,29,86,180,0,0,10,10,0,0,30,34,57,41,111,216,32,16,21,76,13,4,18,39,12,0,8,17,3,0,0,8,0,0,0,0,0,0,0,0,129,58,201,389
21303134801,0,0,8,8,0,0,0,7,16,14,25,48,15,3,14,36,12,3,9,28,3,0,9,8,3,0,3,7,0,0,3,8,0,0,0,4,51,23,80,152,0,0,0,0,0,8,10,10,11,9,15,31,19,5,5,33,13,6,12,23,4,0,4,9,0,0,12,17,3,0,3,5,0,0,0,4,56,25,64,138,0,0,6,6,0,11,15,21,27,25,36,81,40,9,17,68,19,6,25,51,9,0,14,19,5,0,19,21,4,0,8,15,0,0,5,6,102,45,143,292
21303134802,0,0,13,13,0,0,8,13,10,25,35,64,19,11,16,49,15,9,8,25,7,0,5,21,3,0,4,9,5,0,3,9,0,0,0,0,60,45,95,203,0,0,5,5,0,5,8,10,14,26,26,61,27,15,10,56,10,5,17,31,3,3,15,21,6,0,7,17,5,0,6,8,0,0,6,6,65,46,105,216,0,0,20,20,0,0,19,25,20,50,55,132,53,28,26,101,22,10,24,54,9,5,23,35,11,0,17,30,9,0,11,18,0,0,8,8,123,91,204,420
21303134803,0,0,3,3,0,0,18,20,12,30,39,80,20,12,15,53,6,3,9,25,7,0,12,22,5,0,0,13,0,0,3,3,0,0,0,0,55,51,100,208,0,0,6,6,0,9,17,26,16,32,27,73,22,11,22,58,10,6,24,39,4,0,14,20,3,0,5,8,0,0,3,0,0,0,0,3,55,50,127,237,0,0,14,14,0,10,35,45,24,57,69,154,44,24,40,104,13,6,31,54,10,0,22,40,9,0,9,23,0,0,6,9,3,0,0,5,112,99,229,445
21303134804,0,0,5,5,0,6,11,15,6,15,39,59,22,13,16,51,16,3,12,30,10,3,14,22,0,0,7,9,3,0,0,5,0,0,0,7,62,33,104,203,0,0,4,4,0,0,7,15,20,16,23,60,22,9,12,40,10,6,5,23,12,0,12,20,0,0,8,7,0,0,0,5,0,0,3,4,65,37,82,181,0,0,12,12,0,5,21,27,27,29,63,118,47,23,27,94,24,8,19,52,21,5,25,50,3,0,10,15,3,0,9,8,0,0,6,8,127,73,183,385
21303134805,0,0,0,0,0,7,16,16,14,6,24,46,16,0,18,35,11,0,8,19,5,0,3,8,0,0,7,10,0,0,0,0,0,0,0,0,40,10,76,126,0,0,3,3,3,4,13,21,15,4,16,34,11,0,12,24,0,0,4,12,0,0,7,4,0,0,0,0,0,0,4,4,0,0,0,0,38,7,53,101,0,0,9,9,3,6,30,33,33,10,38,81,30,3,27,53,10,3,14,27,0,0,10,14,0,0,8,13,0,0,4,4,0,0,0,0,78,21,129,233
21303134806,0,0,5,5,0,0,9,13,21,4,47,68,18,8,15,40,7,0,8,17,8,0,11,12,0,0,4,4,0,0,3,5,0,0,0,0,56,11,96,159,0,0,4,4,6,0,12,15,30,3,29,58,16,4,19,36,3,0,10,12,5,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,52,14,73,142,0,0,4,4,6,3,19,27,52,5,74,131,35,12,35,75,7,0,13,24,4,0,15,27,0,0,5,3,0,0,5,4,0,0,0,0,103,21,176,299
21303134807,0,0,9,9,0,3,8,11,12,19,21,55,16,10,13,34,11,9,13,31,3,7,8,14,9,0,9,10,3,0,4,10,0,0,5,3,51,47,79,175,0,0,12,12,0,0,12,13,13,17,21,51,14,16,15,36,9,5,17,29,6,4,14,21,4,0,5,10,3,0,3,6,0,0,0,0,52,41,84,175,0,0,19,19,0,5,18,22,23,34,44,102,29,23,24,71,17,11,26,58,15,4,16,40,13,0,8,23,10,0,3,13,0,0,5,6,104,85,163,349
21303134810,0,0,6,6,0,0,15,18,13,16,34,57,11,7,7,30,8,3,15,23,12,4,11,25,3,0,3,9,3,0,3,6,0,0,7,7,53,27,100,178,0,0,9,9,0,0,17,17,14,15,17,48,11,3,22,35,9,6,10,27,10,0,4,16,5,0,3,7,0,0,3,0,0,0,0,0,54,23,85,165,0,0,15,15,0,4,32,38,26,28,53,105,27,13,30,66,21,3,25,47,21,4,13,37,10,0,8,18,6,0,3,9,0,0,12,12,107,50,192,338
21303134811,0,0,7,7,0,0,31,31,15,15,47,79,7,12,32,44,5,0,17,27,8,5,9,14,9,0,11,16,5,0,3,6,0,0,0,4,49,38,155,234,0,0,8,8,4,0,17,23,11,24,30,57,6,4,10,25,7,0,13,18,4,3,13,14,9,0,9,15,8,0,10,12,0,0,5,0,49,31,97,180,0,0,11,11,4,0,45,49,23,44,76,141,15,16,41,75,16,0,35,46,7,3,18,26,19,4,13,32,13,0,13,24,3,0,0,6,95,67,250,414
21303134812,0,0,6,15,0,0,12,11,9,19,33,57,13,6,7,29,17,7,4,28,7,0,8,21,7,0,7,17,9,0,4,13,0,0,4,0,53,41,99,195,0,3,11,14,0,7,11,18,12,18,39,68,15,9,22,46,8,5,8,25,15,0,10,22,3,0,10,9,5,0,0,6,0,0,7,10,53,46,115,217,0,3,24,26,0,6,23,28,15,34,71,116,25,18,32,78,26,18,18,53,19,8,21,41,13,0,12,27,8,0,7,17,0,0,9,10,108,85,215,406
21303134813,0,0,0,0,0,0,5,5,6,10,16,35,13,0,11,27,6,7,5,16,10,0,16,25,6,0,10,22,5,0,0,9,0,0,0,0,43,21,70,132,0,0,4,4,0,0,3,3,5,14,17,29,12,11,12,28,7,5,9,21,6,0,22,32,12,0,15,23,3,0,9,13,0,0,3,3,46,24,100,168,0,0,7,7,0,0,8,8,13,23,31,63,26,10,24,52,11,17,13,39,17,0,40,57,18,0,27,41,8,0,13,21,0,0,4,4,87,42,172,301
21303134814,0,0,8,8,0,0,14,14,4,3,25,31,14,5,17,27,8,5,10,20,6,0,12,21,12,0,3,16,3,0,3,13,0,0,0,4,49,9,93,154,0,0,6,6,0,0,8,8,8,6,34,42,7,0,10,21,3,0,14,25,18,0,22,39,5,0,20,23,5,0,9,13,0,0,5,5,50,11,116,177,0,0,13,13,0,0,19,24,9,8,55,75,25,3,23,52,10,4,24,42,25,0,31,58,17,0,17,35,13,0,14,22,0,0,7,5,96,22,208,329
21303134815,0,0,6,6,0,0,28,27,15,24,41,79,20,15,3,42,12,10,15,35,13,0,4,18,4,0,6,8,4,0,3,6,3,0,0,3,74,53,100,224,0,0,3,3,0,3,19,21,23,38,19,75,24,12,14,53,11,10,14,31,11,0,17,33,5,0,5,12,3,0,7,14,0,0,0,0,75,61,104,239,0,0,10,10,0,3,44,47,37,62,53,156,40,30,20,89,23,21,24,64,18,0,24,49,8,0,9,22,14,0,12,20,3,0,0,3,145,116,204,466
21303134817,0,0,9,9,0,0,14,15,5,8,33,47,10,7,11,31,10,0,10,24,5,3,5,13,5,0,4,8,3,0,0,7,0,0,0,0,41,21,94,159,0,0,5,5,0,0,6,6,5,10,16,36,8,7,8,28,11,0,11,23,6,0,16,20,5,0,7,12,0,0,3,4,0,0,3,3,37,22,77,142,0,0,10,10,0,0,23,26,6,24,48,78,21,13,25,56,20,4,27,46,14,3,23,37,16,0,8,24,7,0,3,14,0,0,3,4,83,47,171,299
21303134818,0,0,0,0,0,0,11,15,13,11,18,38,12,9,11,35,10,0,11,16,3,0,3,10,0,0,0,0,0,0,3,8,0,0,0,0,35,21,55,113,0,0,6,6,0,0,4,5,15,8,11,33,10,5,7,24,3,0,4,11,0,0,14,13,0,0,7,8,0,0,3,3,0,0,0,0,38,19,54,108,0,0,6,6,0,5,17,22,27,17,29,68,25,16,19,61,11,0,14,30,3,6,14,22,0,0,7,7,0,0,4,5,0,0,3,3,65,40,112,215
21303134819,0,0,6,6,0,0,11,10,8,16,36,64,28,14,19,61,16,6,9,39,26,3,8,39,6,0,9,17,5,0,3,4,3,0,3,0,85,47,109,236,0,0,7,7,4,0,11,15,7,22,25,65,32,6,16,54,26,4,11,40,8,0,14,28,7,0,12,19,3,0,4,12,0,0,0,0,89,40,109,239,0,0,11,11,4,0,23,26,18,44,63,121,56,18,37,114,39,14,23,76,35,9,23,63,17,0,21,42,8,0,10,19,3,0,9,9,175,80,223,479
21303134820,0,0,0,0,0,0,3,4,3,4,21,31,8,7,3,18,0,3,4,7,5,0,7,10,4,0,0,3,0,0,0,6,4,0,0,4,20,15,49,84,0,0,6,6,0,0,0,0,10,7,19,28,3,4,3,11,0,3,9,13,3,3,7,9,0,0,4,3,0,0,3,6,3,0,0,3,23,16,49,78,0,0,4,4,0,0,6,3,8,16,41,58,12,8,13,32,0,3,14,21,8,3,10,22,5,0,4,9,4,0,6,16,4,0,0,4,44,28,97,165
21303134822,0,0,8,8,0,5,20,22,3,22,48,75,15,8,4,25,6,0,7,14,6,0,11,16,0,0,0,3,0,0,0,0,3,0,6,4,40,34,101,174,0,0,3,3,0,4,13,17,11,20,30,62,9,8,14,28,7,5,9,23,7,0,12,20,0,0,8,8,3,0,7,12,0,0,0,0,40,35,102,175,0,0,11,11,4,6,30,41,11,42,79,134,22,15,15,56,12,3,14,35,12,3,25,37,0,0,14,14,3,0,7,7,3,0,9,7,75,72,201,347
21303134823,0,0,3,3,0,0,9,9,0,10,14,26,6,11,8,32,0,0,6,13,9,0,0,9,6,0,0,3,3,0,0,3,0,0,0,0,32,24,40,94,0,0,0,0,0,0,11,11,3,4,18,29,10,11,0,18,5,3,4,15,8,0,0,14,4,0,3,5,0,0,0,3,0,0,0,0,31,18,43,95,0,0,6,6,0,0,14,14,3,10,34,53,19,22,13,48,9,5,8,22,20,3,0,27,8,0,3,8,5,0,0,11,0,0,0,0,61,44,83,191
21303134824,0,0,5,5,0,0,12,9,5,10,15,34,14,13,9,37,15,0,10,29,10,4,31,38,5,0,38,48,6,0,12,12,4,0,0,3,56,36,126,222,0,0,3,3,0,0,8,8,10,16,28,48,15,13,12,35,12,0,4,13,12,5,14,32,9,0,10,20,4,0,11,23,0,0,6,9,60,34,101,191,0,0,13,13,0,0,18,17,16,21,46,83,21,30,17,71,21,4,12,38,22,10,41,70,16,5,49,64,10,0,24,36,9,0,11,15,116,71,226,414
21303134825,0,0,0,0,0,0,9,9,5,5,18,25,15,0,7,21,8,5,7,8,9,4,5,17,7,0,3,17,0,0,6,0,0,0,0,0,38,15,55,109,0,0,4,4,0,0,12,14,5,6,15,31,13,0,8,26,3,0,6,9,12,0,11,20,4,0,3,9,0,0,0,0,0,0,4,7,38,13,68,121,0,0,7,7,0,3,27,25,8,10,36,61,24,0,15,47,5,4,9,22,16,3,15,35,15,0,8,22,4,0,5,8,0,3,4,8,78,32,118,222
21303134826,0,0,0,0,0,0,19,20,10,5,42,57,16,11,27,52,10,5,11,22,6,0,12,18,3,0,4,10,3,0,6,3,0,0,0,0,42,25,114,184,0,0,4,4,0,0,15,10,17,15,25,54,12,7,15,32,5,0,9,15,7,4,8,20,3,0,3,12,0,0,7,6,0,0,0,0,38,28,76,144,0,0,3,3,0,0,32,31,24,25,69,109,31,19,32,82,17,3,16,34,9,3,20,32,4,0,12,17,3,0,9,11,0,0,0,0,82,54,190,331
21303134827,0,0,5,5,4,0,7,14,10,21,26,61,17,8,13,39,9,4,20,37,8,0,16,22,11,0,0,17,0,0,3,0,0,0,0,0,63,35,93,192,0,0,4,4,0,0,26,29,19,18,31,66,15,9,22,49,11,3,16,28,4,3,15,20,5,0,9,15,0,0,8,4,0,0,0,0,66,32,121,218,0,0,8,8,3,4,33,43,30,36,58,126,33,15,35,87,21,10,29,68,17,0,26,47,21,0,9,32,0,0,9,8,0,0,0,0,130,70,210,413
21303134829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21303134830,0,0,7,6,0,0,18,18,8,7,31,42,13,4,8,27,13,0,5,17,3,0,15,16,10,0,7,10,4,0,0,5,0,0,0,0,44,16,85,144,0,0,8,8,0,6,8,10,11,16,20,47,8,0,15,30,9,0,9,18,0,0,7,14,4,0,7,18,0,0,5,10,0,0,0,0,41,18,92,154,0,3,13,14,0,7,27,31,15,22,56,91,25,4,27,58,15,0,11,34,10,0,24,27,15,0,15,29,8,0,6,15,0,0,0,4,87,39,176,301
21303134831,0,0,6,6,0,3,11,20,18,20,33,69,15,3,16,32,3,0,6,10,0,0,3,6,0,0,5,4,4,0,3,6,0,0,0,0,37,34,77,143,0,0,0,0,0,5,9,11,19,21,52,94,7,8,25,36,4,0,15,20,4,0,7,13,0,0,4,6,5,0,0,3,0,0,0,0,39,32,114,186,0,0,5,7,5,10,24,32,34,41,83,163,22,12,36,73,9,0,22,26,3,0,14,13,0,6,7,11,3,0,3,4,0,0,0,0,76,62,192,331
21303134832,0,0,3,3,0,0,7,14,10,15,17,41,3,3,10,18,0,0,0,4,3,0,4,6,3,0,0,10,0,0,0,0,0,0,0,0,17,21,48,85,0,0,4,4,3,0,9,14,7,7,15,30,3,0,7,16,0,0,0,5,0,0,0,4,3,0,0,3,0,0,0,0,0,0,0,0,17,10,44,79,0,0,10,10,6,8,17,25,14,20,38,73,6,4,19,29,0,0,3,7,8,0,3,14,9,0,0,12,0,0,0,0,0,0,0,0,39,30,95,165
21303134833,0,0,0,0,0,4,13,17,7,17,33,57,3,4,12,26,0,0,9,16,6,0,16,20,3,5,6,9,0,0,3,3,0,0,0,0,26,24,97,146,0,5,0,5,0,4,14,16,11,14,26,48,3,0,16,28,6,6,13,16,3,0,9,13,0,0,10,10,0,0,7,7,0,0,4,4,24,25,98,144,0,3,0,4,0,3,27,32,15,28,59,111,10,4,34,50,10,8,21,34,9,0,23,36,3,5,11,13,0,0,8,8,0,0,4,4,45,50,190,290
21303134834,0,0,6,6,0,0,13,16,16,3,28,46,17,0,20,36,3,0,9,16,4,0,5,7,6,0,3,9,0,0,0,0,0,0,0,0,42,7,86,133,0,0,0,0,0,0,6,6,20,8,13,37,10,0,11,22,8,0,8,13,3,0,0,4,0,0,3,5,0,0,0,0,0,0,0,0,40,8,39,85,0,0,8,8,0,0,17,21,30,8,42,84,26,0,24,53,5,5,18,31,6,0,8,15,10,0,12,12,0,0,0,0,0,0,6,6,75,15,131,223
21303134835,0,0,7,7,0,0,16,19,4,8,37,44,13,0,12,23,6,0,8,20,5,0,4,14,3,0,3,10,0,0,0,0,0,0,0,0,34,6,95,133,0,0,4,4,0,0,12,13,17,8,23,47,9,0,8,13,7,0,7,12,4,0,5,10,3,0,5,8,0,0,0,0,0,0,3,3,32,9,67,112,0,0,10,13,0,3,28,29,20,10,61,87,21,0,19,40,16,0,17,30,9,0,12,17,7,0,9,16,0,0,3,3,0,0,3,3,68,10,159,244
21303134836,0,0,10,4,0,5,20,18,14,39,58,108,17,12,40,69,12,9,17,29,0,5,14,22,3,0,8,5,0,0,0,0,0,0,0,0,49,64,155,270,0,0,5,7,0,8,8,12,20,35,46,93,13,7,25,45,6,4,10,18,3,0,8,17,3,0,8,4,0,0,0,0,0,0,5,5,39,52,107,203,0,3,7,10,0,8,22,37,30,67,102,202,31,27,60,114,14,13,24,51,4,8,24,37,7,0,7,12,0,0,0,0,0,0,5,3,86,128,262,471
21303134837,0,0,3,3,0,3,12,13,0,8,34,49,10,0,10,25,3,0,4,13,0,0,3,5,0,0,0,6,0,0,3,5,0,0,0,0,26,23,76,121,0,0,0,0,0,3,3,9,5,10,25,39,9,5,11,22,8,0,7,16,0,0,9,5,0,0,3,8,0,0,0,0,0,0,0,0,27,17,60,101,0,0,4,4,0,4,20,21,9,24,58,82,21,6,21,50,11,3,13,26,9,0,9,15,5,0,7,20,3,0,3,3,0,0,0,0,49,35,133,222
